,global-confirmed,global-deaths,US-confirmed,US-deaths
2021-10-06,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dd08d4b3c5dd5be6566a1250419e032e529e1fd0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dd08d4b3c5dd5be6566a1250419e032e529e1fd0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dd08d4b3c5dd5be6566a1250419e032e529e1fd0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dd08d4b3c5dd5be6566a1250419e032e529e1fd0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-07,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/50a08a9440d2d31f23383e7322db2947403d771d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/50a08a9440d2d31f23383e7322db2947403d771d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/50a08a9440d2d31f23383e7322db2947403d771d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/50a08a9440d2d31f23383e7322db2947403d771d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-08,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a95804f088927f7a7bb6f16a3b0f57289383c942/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a95804f088927f7a7bb6f16a3b0f57289383c942/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a95804f088927f7a7bb6f16a3b0f57289383c942/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a95804f088927f7a7bb6f16a3b0f57289383c942/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-09,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/da60f634bdfb96eb708d4eb2dcece8dcc681961a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/da60f634bdfb96eb708d4eb2dcece8dcc681961a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/da60f634bdfb96eb708d4eb2dcece8dcc681961a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/da60f634bdfb96eb708d4eb2dcece8dcc681961a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-10,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dc892c5cb34f7a6e15b79f399f2f4b5b336ba8e8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dc892c5cb34f7a6e15b79f399f2f4b5b336ba8e8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dc892c5cb34f7a6e15b79f399f2f4b5b336ba8e8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dc892c5cb34f7a6e15b79f399f2f4b5b336ba8e8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-11,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/268f9b2364ec3444871611be886806d1266d866f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/268f9b2364ec3444871611be886806d1266d866f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/268f9b2364ec3444871611be886806d1266d866f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/268f9b2364ec3444871611be886806d1266d866f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-12,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a6ea94f6d015eaf4a9aac72d3442f03e9807c482/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a6ea94f6d015eaf4a9aac72d3442f03e9807c482/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a6ea94f6d015eaf4a9aac72d3442f03e9807c482/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a6ea94f6d015eaf4a9aac72d3442f03e9807c482/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-13,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8cebbda88d1e8c33aef512ef9c3a7ecda5348a99/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8cebbda88d1e8c33aef512ef9c3a7ecda5348a99/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8cebbda88d1e8c33aef512ef9c3a7ecda5348a99/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8cebbda88d1e8c33aef512ef9c3a7ecda5348a99/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-14,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ba1ada10c0bc902d801c31d137b965c44e354a0b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ba1ada10c0bc902d801c31d137b965c44e354a0b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ba1ada10c0bc902d801c31d137b965c44e354a0b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ba1ada10c0bc902d801c31d137b965c44e354a0b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-15,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/858af6c9ef4ab0fac323625e85c8e8d977904694/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/858af6c9ef4ab0fac323625e85c8e8d977904694/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/858af6c9ef4ab0fac323625e85c8e8d977904694/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/858af6c9ef4ab0fac323625e85c8e8d977904694/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-16,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/709781a3e51315ab0a883142562270d33cb39ad1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/709781a3e51315ab0a883142562270d33cb39ad1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/709781a3e51315ab0a883142562270d33cb39ad1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/709781a3e51315ab0a883142562270d33cb39ad1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-17,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/de51a23513366f10d7dca0c393d8e0a1d5088c25/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/de51a23513366f10d7dca0c393d8e0a1d5088c25/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/de51a23513366f10d7dca0c393d8e0a1d5088c25/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/de51a23513366f10d7dca0c393d8e0a1d5088c25/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-18,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6331b5829fd593003f79b8f4af0971c59b0505bb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6331b5829fd593003f79b8f4af0971c59b0505bb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6331b5829fd593003f79b8f4af0971c59b0505bb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6331b5829fd593003f79b8f4af0971c59b0505bb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-19,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f6eaa8659a39316c6ba8cf9bb5b82ba2c243ee3d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f6eaa8659a39316c6ba8cf9bb5b82ba2c243ee3d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f6eaa8659a39316c6ba8cf9bb5b82ba2c243ee3d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f6eaa8659a39316c6ba8cf9bb5b82ba2c243ee3d/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-20,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2fba588ca8153f59b17fe62dff68f0e3e8a62c51/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2fba588ca8153f59b17fe62dff68f0e3e8a62c51/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2fba588ca8153f59b17fe62dff68f0e3e8a62c51/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2fba588ca8153f59b17fe62dff68f0e3e8a62c51/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-21,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d79b5cbf0bb5e1168baf7789cbebf2f9a84db7d5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d79b5cbf0bb5e1168baf7789cbebf2f9a84db7d5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d79b5cbf0bb5e1168baf7789cbebf2f9a84db7d5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d79b5cbf0bb5e1168baf7789cbebf2f9a84db7d5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-22,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/feb94b7cf9247a6f98401bc6ce0dbe8859abf8ff/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/feb94b7cf9247a6f98401bc6ce0dbe8859abf8ff/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/feb94b7cf9247a6f98401bc6ce0dbe8859abf8ff/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/feb94b7cf9247a6f98401bc6ce0dbe8859abf8ff/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-23,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e6085657f1d27cfc78530e8906f10cb4ae08886e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e6085657f1d27cfc78530e8906f10cb4ae08886e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e6085657f1d27cfc78530e8906f10cb4ae08886e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e6085657f1d27cfc78530e8906f10cb4ae08886e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-24,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/92b23038e78b70f4203265081c3c9acb6de80fc1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/92b23038e78b70f4203265081c3c9acb6de80fc1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/92b23038e78b70f4203265081c3c9acb6de80fc1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/92b23038e78b70f4203265081c3c9acb6de80fc1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-25,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9d4b1e48eeda4ce6969ae55056eafaf6af7f4c82/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9d4b1e48eeda4ce6969ae55056eafaf6af7f4c82/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9d4b1e48eeda4ce6969ae55056eafaf6af7f4c82/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9d4b1e48eeda4ce6969ae55056eafaf6af7f4c82/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-26,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/058c4ac362176dad7a647b50feba63649b92578b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/058c4ac362176dad7a647b50feba63649b92578b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/058c4ac362176dad7a647b50feba63649b92578b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/058c4ac362176dad7a647b50feba63649b92578b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-27,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d89434d511d155cdf11a0f2c7dd7eafea5f6fdf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d89434d511d155cdf11a0f2c7dd7eafea5f6fdf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d89434d511d155cdf11a0f2c7dd7eafea5f6fdf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6d89434d511d155cdf11a0f2c7dd7eafea5f6fdf/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-28,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/44ada949f25a50ea7305221b91fb93f1c3e729dc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/44ada949f25a50ea7305221b91fb93f1c3e729dc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/44ada949f25a50ea7305221b91fb93f1c3e729dc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/44ada949f25a50ea7305221b91fb93f1c3e729dc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-29,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9f68b03888499bfcc9070912dd6acfbc449b6669/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9f68b03888499bfcc9070912dd6acfbc449b6669/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9f68b03888499bfcc9070912dd6acfbc449b6669/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9f68b03888499bfcc9070912dd6acfbc449b6669/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-30,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/24db7c1f42659a5435fcd4773d8e42f6ec34b618/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/24db7c1f42659a5435fcd4773d8e42f6ec34b618/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/24db7c1f42659a5435fcd4773d8e42f6ec34b618/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/24db7c1f42659a5435fcd4773d8e42f6ec34b618/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-10-31,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/77175b15f44f4432da499056a6d8e01980b2ccf6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/77175b15f44f4432da499056a6d8e01980b2ccf6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/77175b15f44f4432da499056a6d8e01980b2ccf6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/77175b15f44f4432da499056a6d8e01980b2ccf6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
2021-11-01,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c6b2c5125eaa17efa7d93af6ee64cb29de9190a5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c6b2c5125eaa17efa7d93af6ee64cb29de9190a5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_global.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c6b2c5125eaa17efa7d93af6ee64cb29de9190a5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_confirmed_US.csv,https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c6b2c5125eaa17efa7d93af6ee64cb29de9190a5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv
